SearchText,SearchResults,rank,match_score,duration,genre,maturity_number,UserName,UserAge,UserGender,list_id,location,request_id,row,track_id,video_id,image_key,supp_video_id,lolomo_id,maturityMisMatchEdgy,maturityMisMatchNonEdgy,titleInformationDensity,titleInformationDensityExplored,napaRequestId,appView,usePresentedEvent
Scream,Brightburn,66,,1h 29m,"Gruesome,Gory,Suspenseful",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,81042819,sdp|a79f80c1-eecf-11e9-8672-0ec9ba5640be|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Hostel: Part III,67,,1h 27m,"Gory,Scary,Dark",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70206131,sdp|b7a400b0-8026-11e6-b30f-12771f1514eb|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Addams Family Values,68,,1h 34m,"Dark Comedy,Ensemble,Haunted House",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,217303,sdp|3af92cb2-d38f-11e4-be77-2596b06afb42|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,47 Metres Down,69,,1h 29m,"Scary,Suspenseful,Creature Feature",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80109128,sdp|b242fbb1-9733-11e7-9dab-0ecdadd43096|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Good Boys,70,63%,1h 29m,"Raunchy,Goofy,Comedy",TV-MA,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80990662,sdp|9f6f40b1-842b-11ea-8717-0ef43849df8d|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Sinister,71,,1h 50m,"Chilling,Scary,Supernatural Horror",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70221486,sdp|095f4ca0-b3d3-11e5-881f-12313d302442|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Monster House,72,,1h 30m,"Magical,Exciting,Mystery",PG,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70044595,sdp|098e7641-5bcf-11e9-b2f4-0a2aa8e045e8|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Insidious: Chapter 2,73,,1h 45m,"Chilling,Ominous,Scary",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70271486,sdp|8eec7341-d0ff-11ea-a16a-0ea357f97fdd|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Ma,74,,1h 39m,"Violent,Scary,Suspenseful",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,81083799,sdp|783366b0-8a76-11ea-a3b8-0a079c937afd|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,17 Again,75,,1h 42m,"Fantasy Movie,Comedy,Suburban Dysfunction",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70107406,sdp|e11b9cd0-1183-11e6-8193-22000bdba567|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Step Brothers,76,73%,1h 37m,"Slapstick,Raunchy,Goofy",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70093991,sdp|c77d34c0-3bbd-11e9-89c3-127ea1c65768|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,The Roommate,77,,1h 31m,"Psychological,Scary,Suspenseful",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70123922,sdp|9a1d3e60-6234-11e9-9f7a-124d97210908|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Us,78,,1h 56m,"Ominous,Scary,Horror",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,81026600,sdp|d952f360-002a-11ea-ae40-0e7967023ffc|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Hereditary,79,,2h 7m,"Chilling,Ominous,Psychological",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80238910,sdp|7d2f68d2-267c-11e9-9190-1211b94c1f3e|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Dream House,80,,1h 32m,"Chilling,Psychological,Scary",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70141648,sdp|3adcdbd1-5e9a-11ec-8af9-0a544358ed2f|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Dark Skies,81,,1h 36m,"Chilling,Scary,Alien Sci-Fi",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70259395,sdp|e56ed031-a220-11eb-86ff-12d06286fd9f|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Grown Ups,82,79%,1h 42m,"Slapstick,Heartfelt,Feel-Good",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70125231,sdp|49c6fe91-71b8-11e9-9fba-126022155554|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,The Possession of Hannah Grace,83,,1h 25m,"Gory,Scary,Supernatural Horror",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,81069919,sdp|107d60d0-9444-11e9-bc19-0ef8406df7f4|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Run,84,,1h 29m,"Psychological,Suspenseful,Teen Scream",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,81157374,sdp|65fb6630-8293-11eb-b3ea-0abb24395423|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,The Grudge,85,,1h 33m,"Ominous,Scary,Supernatural Horror",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80219131,sdp|36fc93f0-bb28-11ea-94dc-122e2f5110ad|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Insidious: Chapter 3,86,,1h 37m,"Chilling,Scary,Suspenseful",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80028439,sdp|cb253012-47ee-11e7-a1ae-0af754820f28|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Goosebumps 2: Haunted Halloween,87,,1h 29m,"Magical,Exciting,Kids",PG,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80991404,sdp|f5c4d9e0-50cc-11e9-aba0-123861b38cee|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Bird Box,88,58%,2h 4m,"Chilling,Ominous,Psychological",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80196789,sdp|f1d91871-f832-11e8-92d4-0a8337611cfa|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Texas Chainsaw Massacre,89,55%,1h 23m,"Gruesome,Ominous,Gory",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,81483977,sdp|5d904db0-5f85-11ec-89f6-0e4e998d06a5|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,The Ritual,90,,1h 34m,"Chilling,Ominous,Scary",TV-MA,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80217312,sdp|9df87d11-0623-11e8-825a-0a1ca4622106|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Get Hard,91,86%,1h 40m,"Raunchy,Goofy,Comedy Duo",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80018689,sdp|903b5e30-c15c-11e5-acd8-22000a1d885f|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Eli,92,,1h 38m,"Chilling,Scary,Teen Scream",TV-MA,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80206910,sdp|0b05e8b0-c2d5-11e9-8231-1292d230f5f4|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Shrek Forever After,93,65%,1h 35m,"Magical,Kids,Comedy",PG,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70117295,sdp|ac9d9750-a82a-11e5-b894-22000aaa184d|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,I Feel Pretty,94,,1h 50m,"Feel-Good,Comedy,New York City",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80220496,sdp|283fc760-3630-11ea-9ff7-0ea8ab30c000|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Shrek,95,88%,1h 30m,"Magical,Witty,Feel-Good",PG,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,60020686,sdp|48447350-a825-11e5-8837-22000aa63007|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Dark Shadows,96,,1h 53m,"Dark,Horror Comedy,Fantasy Movie",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70217909,sdp|8eea6690-4d10-11e5-be8b-f5f89dc5f65c|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Midsommar,97,,2h 27m,"Psychological,Horror,Art House",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,81071055,sdp|f2b2a4e0-ced2-11eb-bec3-1214b53164c3|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Don't Breathe,98,,1h 28m,"Violent,Suspenseful,Horror",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80100649,sdp|9c5cd270-0868-11e8-879c-0ab79c530168|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Mr Bean's Holiday,99,,1h 29m,"Slapstick,Goofy,Family",G,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70060002,sdp|9f6141f0-d015-11e5-b1c0-22000bcc8a60|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Venom,100,75%,1h 52m,"Explosive,Offbeat,Slick",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80991034,sdp|64ee9da1-4205-11e9-8c42-0a9b3bc3e13e|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Squid Game,101,96%,1 Season,"Suspenseful,Thriller,Drama",TV-MA,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,81040344,sdp|07647250-f116-11eb-9de4-1228b64901c7|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Scooby-Doo,102,61%,1h 26m,"Slapstick,Rousing,Goofy",PG,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,60020823,sdp|b2b1d8f0-4950-11e6-88c4-22000bd08c18|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,The Glass House,104,,1h 46m,"Scary,Suspenseful,Mystery",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,60020817,sdp|1-1-1-sdp-153762|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Insidious: The Last Key,105,,1h 43m,"Chilling,Scary,Supernatural Horror",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80185924,sdp|63fc9190-6e05-11ea-b844-129c8429bf40|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,The Devil's Rejects,106,,1h 50m,"Gory,Violent,Horror",TV-MA,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70028893,sdp|040698c1-042e-11eb-a081-0e6b3b75d93d|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,30 Days of Night,107,,1h 53m,"Chilling,Gory,Scary",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70060006,sdp|cbf5a450-d6d9-11e7-8d0d-0ee3da6b54f8|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,The Silence,108,,1h 30m,"Dystopian,Ominous,Scary",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,81021447,sdp|d724e5f1-51b9-11e9-b5bc-0eef6ce89eb6|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Paul,109,,1h 43m,"Raunchy,Witty,Alien Sci-Fi",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70123711,sdp|c2b22b60-9f73-11e5-9450-22000ab21429|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Puss in Boots,110,,1h 32m,"Magical,Witty,Goofy",PG,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70202053,sdp|0d82afc0-a81b-11e5-8f48-22000a9503b8|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Pretty Little Liars,111,96%,7 Seasons,"Intimate,Dark,Suspenseful",TV-14,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70180057,sdp|3036dfe2-4aca-11e5-b6bf-a7c34fa0b4d2|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,No One Gets Out Alive,112,,1h 27m,"Ominous,Psychological,Scary",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,80991313,sdp|1b6ae491-f60d-11eb-abea-0e84dc91b5bb|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Little Man,113,,1h 37m,"Slapstick,Absurd,Raunchy",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70044593,sdp|a6ce5db0-8ef7-11ea-a34d-0a943cbe20fd|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Oculus,114,,1h 43m,"Ominous,Psychological,Scary",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70293316,sdp|1621ddd0-3567-11e5-ab9f-07ec30a21ffe|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Big Stan,115,,1h 49m,"Slapstick,Absurd,Raunchy",R,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70098887,sdp|f4063a60-0b9d-11e8-8048-0e741624d3de|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Happy Gilmore,116,79%,1h 31m,"Slapstick,Goofy,Comedy",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70000794,sdp|35890000-d39b-11e4-a864-454b47656f79|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
Scream,Ghost Rider,117,,1h 50m,"Explosive,Superhero,Fantasy Movie",PG-13,Bengal Tiger,30,M,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,searchResults,NAPA@@|eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448_titles/1//Scream/0/0,0,255824129,70044594,sdp|3f9afd80-606b-11e9-ac9e-0ab5703ec9a8|en,1,unknown,False,False,,,eb0e2f8c-0913-4c38-b2a6-a02d3c42b2c2-43299448|2,boxArt,True
